ImgName,chars,charBB
train/2044_4.png,CHANGE,"[[ 3.  3. 12. 13.]
 [13.  3. 12. 15.]
 [24.  5.  8. 10.]
 [33.  5. 11. 10.]
 [42.  5. 11. 11.]
 [54.  5.  7. 12.]]"
train/2044_5.png,WEVE,"[[ 8.  4. 12. 13.]
 [21.  5.  9. 11.]
 [29.  5.  9. 12.]
 [39.  5.  7. 12.]]"
train/2047_1.png,MBA,"[[ 5.  2. 51. 55.]
 [59.  2. 39. 54.]
 [98.  2. 42. 58.]]"
train/2048_1.png,ALTO,"[[ 2.  3. 14. 13.]
 [16.  3.  9. 11.]
 [25.  3.  8. 14.]
 [33.  2. 12. 14.]]"
train/2048_2.png,lets,"[[ 3.  3.  4. 13.]
 [ 6.  6.  8. 11.]
 [14.  4.  5. 14.]
 [21.  6.  7. 10.]]"
train/2048_3.png,go,"[[ 2.  3.  8. 16.]
 [10.  4.  8.  8.]]"
train/2055_11.png,Maharashtra,"[[  7.   6.  51.  53.]
 [ 59.  20.  32.  43.]
 [ 86.   5.  32.  52.]
 [125.  20.  29.  39.]
 [152.  20.  25.  34.]
 [177.  21.  29.  41.]
 [207.  17.  27.  43.]
 [234.   2.  29.  59.]
 [264.  10.  23.  44.]
 [286.  14.  24.  44.]
 [314.  17.  36.  39.]]"
train/2055_12.png,Our,"[[ 6.  8. 29. 41.]
 [35. 15. 20. 32.]
 [56. 18. 14. 27.]]"
train/2055_13.png,nearest,"[[ 10.  12.  18.  28.]
 [ 30.  10.  20.  31.]
 [ 51.  13.  20.  31.]
 [ 72.  12.  13.  28.]
 [ 86.  11.  19.  30.]
 [104.  11.  19.  34.]
 [123.   6.  15.  35.]]"
train/2055_14.png,ATM,"[[ 7.  9. 28. 37.]
 [35.  8. 21. 36.]
 [56.  9. 30. 37.]]"
train/2055_18.png,We,"[[ 8. 10. 37. 38.]
 [47. 21. 22. 30.]]"
train/2055_19.png,can,"[[ 9.  9. 19. 28.]
 [30. 10. 16. 29.]
 [50.  8. 22. 33.]]"
train/2055_20.png,also,"[[ 8. 14. 21. 36.]
 [28.  9. 11. 36.]
 [39. 15. 16. 33.]
 [56. 16. 21. 29.]]"
train/2055_21.png,serve,"[[ 7.  9. 21. 31.]
 [28. 11. 20. 28.]
 [49. 10. 13. 29.]
 [62. 11. 18. 27.]
 [82. 10. 22. 33.]]"
train/2055_25.png,SERVING,"[[ 27.   8.  29.  43.]
 [ 53.   5.  27.  45.]
 [ 82.   5.  28.  44.]
 [108.   9.  32.  38.]
 [139.  10.  13.  40.]
 [153.  10.  32.  38.]
 [188.   5.  41.  47.]]"
train/2055_26.png,you,"[[ 3. 13. 33. 40.]
 [37. 14. 33. 40.]
 [75. 13. 35. 41.]]"
train/2055_27.png,ALL,"[[ 6. 12. 38. 39.]
 [46. 10. 19. 39.]
 [69. 10. 22. 39.]]"
train/2055_28.png,THE,"[[ 9. 11. 28. 38.]
 [41. 10. 30. 40.]
 [73.  9. 28. 39.]]"
train/2055_32.png,numbers,"[[  9.  18.  17.  29.]
 [ 27.  18.  20.  35.]
 [ 46.  19.  26.  31.]
 [ 73.   8.  18.  43.]
 [ 92.  18.  16.  30.]
 [108.  19.  14.  30.]
 [121.  18.  19.  31.]]"
train/2055_33.png,One,"[[ 7.  7. 24. 30.]
 [34. 14. 17. 21.]
 [51. 14. 17. 20.]]"
train/2055_34.png,Family,"[[ 7.  8. 22. 26.]
 [30. 15. 16. 21.]
 [46. 17. 27. 16.]
 [74.  9. 10. 25.]
 [84.  8.  9. 28.]
 [93. 16. 15. 27.]]"
train/2055_35.png,One,"[[10.  6. 25. 29.]
 [36. 14. 17. 21.]
 [54. 15. 17. 19.]]"
train/2059_3.png,OPENING,"[[ 21.  10.  30.  47.]
 [ 51.   8.  28.  54.]
 [ 82.  14.  30.  45.]
 [110.  11.  35.  49.]
 [140.  16.  15.  43.]
 [159.  10.  30.  49.]
 [191.  11.  30.  49.]]"
train/2059_4.png,SHORTLY,"[[ 14.  10.  30.  47.]
 [ 42.  12.  34.  46.]
 [ 79.  10.  27.  47.]
 [108.  10.  37.  52.]
 [138.  12.  29.  40.]
 [167.  11.  25.  46.]
 [188.   9.  30.  49.]]"
train/205_3.png,a,[ 2.  2. 19. 15.]
train/2060_1.png,26,"[[  5.   4.  72. 101.]
 [ 78.   3.  72.  98.]]"
train/2062_1.png,52,"[[  8.  12. 216. 348.]
 [241.   8. 224. 350.]]"
train/2065_1.png,ON,"[[14. 23. 60. 73.]
 [74.  8. 71. 81.]]"
train/2069_1.png,629,"[[  3.   7.  57.  81.]
 [ 63.   3.  58.  88.]
 [120.   7.  63.  80.]]"
train/2073_1.png,8,[ 7.  5. 62. 89.]
train/2074_2.png,Court,"[[ 12.  11. 125. 189.]
 [140.  63.  86. 126.]
 [226.  62.  98. 130.]
 [329.  59.  79. 132.]
 [413.  34.  65. 160.]]"
train/2078_10.png,Policy,"[[  5.   8.  29.  40.]
 [ 33.  14.  26.  35.]
 [ 59.  10.  11.  37.]
 [ 72.   9.  12.  36.]
 [ 86.  14.  18.  38.]
 [104.  17.  27.  40.]]"
train/2078_11.png,UNITED,"[[ 11.  15.  52.  68.]
 [ 60.  13.  54.  69.]
 [115.  18.  22.  62.]
 [139.  16.  40.  65.]
 [180.  16.  40.  67.]
 [218.  15.  48.  65.]]"
train/2078_12.png,INDIA,"[[ 10.  14.  22.  63.]
 [ 33.  11.  48.  67.]
 [ 86.  15.  44.  58.]
 [132.  13.  24.  65.]
 [160.   6.  38.  75.]]"
train/2078_13.png,INSURANCE,"[[  9.  14.  30.  67.]
 [ 35.  12.  48.  74.]
 [ 84.  17.  36.  65.]
 [119.  13.  50.  64.]
 [170.  13.  43.  74.]
 [220.  15.  37.  70.]
 [257.  13.  53.  70.]
 [313.  12.  45.  72.]
 [362.  15.  40.  65.]]"
train/2078_3.png,for,"[[10. 13. 34. 63.]
 [43. 24. 36. 54.]
 [82. 28. 28. 48.]]"
train/2078_4.png,a,[10. 10. 43. 55.]
train/2078_5.png,safe,"[[  8.  15.  36.  52.]
 [ 47.  15.  36.  54.]
 [ 85.   4.  25.  67.]
 [109.  19.  38.  53.]]"
train/2078_6.png,house,"[[ 10.   3.  41.  67.]
 [ 55.  15.  37.  56.]
 [ 90.  18.  44.  55.]
 [134.   7.  35.  61.]
 [171.  17.  45.  49.]]"
train/207_10.png,Pure,"[[ 8.  5. 17. 26.]
 [26.  9. 16. 23.]
 [41.  6. 12. 26.]
 [55.  5. 13. 24.]]"
train/207_3.png,of,"[[ 5. 12. 19. 30.]
 [24.  3. 16. 40.]]"
train/2081_5.png,Rust,"[[ 7.  8. 24. 31.]
 [30. 14. 21. 26.]
 [49. 14. 17. 26.]
 [65.  8. 21. 33.]]"
train/2081_6.png,Finish,"[[ 7.  7. 20. 32.]
 [27.  9.  8. 33.]
 [35. 13. 20. 27.]
 [55.  6.  9. 35.]
 [64. 13. 16. 26.]
 [80.  7. 22. 32.]]"
train/2082_1.png,ALFA,"[[ 4.  3. 16. 21.]
 [20.  3. 15. 22.]
 [35.  4. 13. 23.]
 [47.  7. 13. 19.]]"
train/2087_1.png,2,[ 6.  4. 51. 72.]
train/2088_2.png,7,[11.  5. 52. 91.]
train/2088_3.png,99,"[[ 5.  4. 54. 90.]
 [72.  3. 48. 92.]]"
train/208_4.png,India,"[[ 4.  3.  8. 25.]
 [13. 10. 15. 19.]
 [30.  5. 14. 23.]
 [46.  5.  6. 24.]
 [51.  8. 15. 20.]]"
train/2091_1.png,20,"[[ 5.  3. 15. 28.]
 [20.  3. 17. 28.]]"
train/2092_1.png,COLBY,"[[ 2.  7. 21. 28.]
 [23.  6. 16. 28.]
 [38.  6. 16. 29.]
 [56.  6. 15. 28.]
 [69.  5. 17. 29.]]"
train/2092_12.png,AMERICA,"[[ 3.  8. 17. 24.]
 [20.  8. 21. 26.]
 [42.  6. 16. 32.]
 [58.  8. 15. 29.]
 [74. 10.  6. 23.]
 [81.  7. 19. 29.]
 [99.  9. 19. 28.]]"
train/2092_13.png,PAPA,"[[ 7.  6. 13. 24.]
 [22.  8. 13. 21.]
 [34.  6. 15. 25.]
 [50.  6. 15. 25.]]"
train/2092_15.png,DADDYS,"[[ 6.  6. 18. 23.]
 [25.  6. 16. 23.]
 [40.  6. 16. 26.]
 [56.  7. 18. 28.]
 [72.  8. 15. 23.]
 [94.  9. 17. 23.]]"
train/2092_5.png,17,"[[ 4.  6. 10. 22.]
 [13.  4. 13. 24.]]"
train/2092_6.png,2001,"[[ 7.  7. 15. 27.]
 [23.  7. 15. 25.]
 [39.  6. 17. 26.]
 [58.  6. 11. 26.]]"
train/2092_7.png,ZAPORIZHIA,"[[  4.   5.  16.  25.]
 [ 20.   5.  15.  26.]
 [ 34.   6.  14.  24.]
 [ 49.   4.  18.  23.]
 [ 66.   6.  16.  24.]
 [ 80.   4.   7.  27.]
 [ 86.   5.  16.  25.]
 [100.   6.  16.  24.]
 [117.   8.   7.  19.]
 [124.   7.  14.  25.]]"
train/2092_8.png,UKRAINE,"[[ 6.  7. 19. 25.]
 [24.  8. 18. 25.]
 [40.  9. 17. 25.]
 [55.  8. 18. 26.]
 [73.  9.  6. 24.]
 [80.  8. 18. 28.]
 [99.  8. 16. 26.]]"
train/2094_3.png,Knew,"[[ 9.  9. 19. 37.]
 [28. 11. 26. 30.]
 [52. 12. 19. 26.]
 [71.  9. 30. 27.]]"
train/2094_4.png,there,"[[13. 16. 12. 27.]
 [26.  9. 18. 36.]
 [44. 18. 16. 23.]
 [59. 14. 15. 26.]
 [75.  9. 16. 30.]]"
train/2094_5.png,were,"[[ 9. 11. 27. 26.]
 [38. 10. 16. 27.]
 [53.  7. 15. 28.]
 [68.  3. 16. 32.]]"
train/2094_6.png,so,"[[12.  8. 17. 29.]
 [28.  8. 21. 27.]]"
train/2098_1.png,Beware,"[[ 4.  4. 16. 21.]
 [19. 11. 10. 14.]
 [28. 11. 17. 16.]
 [45. 11. 12. 15.]
 [57. 12.  8. 13.]
 [66. 12.  8. 12.]]"
train/2098_2.png,of,"[[ 4.  9. 11. 16.]
 [14.  2. 13. 30.]]"
train/2098_3.png,the,"[[ 3.  9. 10. 16.]
 [12.  4. 12. 22.]
 [24. 11.  9. 16.]]"
train/2098_4.png,Dog,"[[ 5.  4. 18. 24.]
 [23. 11.  9. 13.]
 [31. 11. 13. 21.]]"
train/209_7.png,all,"[[ 3.  7. 10. 14.]
 [13.  5.  6. 16.]
 [20.  5.  7. 16.]]"
train/2101_3.png,FRIEND,"[[ 4.  6. 15. 21.]
 [20.  5. 17. 22.]
 [37.  6.  7. 20.]
 [44.  4. 16. 23.]
 [60.  5. 17. 24.]
 [78.  5. 18. 24.]]"
train/2101_4.png,TO,"[[  4.   8.  57. 133.]
 [ 85.   5.  58. 139.]]"
train/2101_5.png,TO,"[[  8.  13.  56. 130.]
 [ 91.  10.  59. 136.]]"
train/2102_1.png,365,"[[ 6.  6. 27. 47.]
 [33. 10. 25. 49.]
 [59. 19. 36. 51.]]"
train/2104_2.png,9,[ 5.  2. 72. 79.]
train/2104_3.png,7,[ 6.  4. 68. 76.]
train/2104_4.png,8,[ 5.  4. 74. 80.]
train/2105_1.png,123456,"[[  2.  11.  28.  93.]
 [ 32.   6.  54. 103.]
 [ 86.   4.  41.  99.]
 [131.   6.  54. 100.]
 [187.   2.  42. 107.]
 [230.   6.  64. 103.]]"
train/2105_5.png,12345,"[[ 11.  11.  22.  79.]
 [ 39.  10.  46.  84.]
 [ 91.   7.  37.  87.]
 [135.   5.  45.  89.]
 [181.   4.  44.  90.]]"
train/2105_6.png,12345,"[[  7.  17.  34.  89.]
 [ 38.  13.  48.  98.]
 [ 89.   7.  45. 104.]
 [139.   6.  50. 105.]
 [190.   4.  54. 101.]]"
train/2105_7.png,67890,"[[  8.   7.  55.  94.]
 [ 62.   5.  44.  86.]
 [108.   2.  52.  99.]
 [168.   3.  53.  93.]
 [224.   3.  62.  96.]]"
train/2105_8.png,67890,"[[  3.   4.  60.  94.]
 [ 63.   2.  51.  99.]
 [111.   2.  55. 101.]
 [170.   6.  62.  92.]
 [235.   2.  63.  96.]]"
train/2110_2.png,into,"[[ 5.  4.  9. 24.]
 [16. 11. 14. 18.]
 [29.  9. 11. 23.]
 [39. 11. 16. 20.]]"
train/2110_3.png,Paradise,"[[  6.   9.  25.  37.]
 [ 33.  16.  18.  32.]
 [ 56.  19.  16.  27.]
 [ 71.  18.  18.  30.]
 [ 92.   5.  22.  42.]
 [116.   7.  11.  40.]
 [127.  18.  18.  28.]
 [145.  18.  22.  31.]]"
train/2114_1.png,This,"[[ 3.  4.  8. 15.]
 [11.  4.  7. 15.]
 [19.  6.  4. 12.]
 [22.  8.  7. 12.]]"
train/2114_2.png,photo,"[[ 4.  6.  7. 12.]
 [12.  4.  6. 12.]
 [19.  6.  7. 10.]
 [27.  5.  6. 10.]
 [31.  5. 11. 13.]]"
train/2114_6.png,flicker,"[[ 2.  3. 20. 31.]
 [22.  5. 10. 31.]
 [32.  5. 10. 29.]
 [41. 10. 18. 23.]
 [58.  4. 23. 31.]
 [81.  9. 15. 27.]
 [96. 11.  9. 11.]]"
train/2115_1.png,This,"[[ 3.  3.  8. 13.]
 [11.  4.  7. 13.]
 [18.  4.  5. 11.]
 [22.  7.  7.  8.]]"
train/2115_2.png,photo,"[[ 4.  5.  7. 15.]
 [11.  4.  7. 14.]
 [20.  8.  7.  8.]
 [27.  4.  6. 16.]
 [32.  5.  8. 14.]]"
train/2115_3.png,is,"[[ 3.  4.  4. 10.]
 [ 7.  6.  5.  9.]]"
train/2128_4.png,123,"[[ 5.  5. 14. 32.]
 [17.  4. 27. 32.]
 [42.  2. 26. 31.]]"
train/2128_6.png,Reach,"[[ 4.  3. 11. 16.]
 [15.  5.  9. 14.]
 [23.  6. 10. 14.]
 [32.  6.  9. 12.]
 [40.  3. 10. 17.]]"
train/2128_9.png,Barn,"[[ 1. 11. 14. 17.]
 [16. 11. 10. 13.]
 [23.  9. 14. 12.]
 [33.  3. 10. 13.]]"
train/2129_1.png,OOPS,"[[ 6.  2. 15. 20.]
 [21.  4. 14. 17.]
 [35.  3. 10. 17.]
 [45.  3. 11. 18.]]"
train/2129_5.png,webs,"[[  9.  21.  71.  62.]
 [ 81.  22.  39.  60.]
 [121.   6.  53.  79.]
 [174.  18.  37.  63.]]"
train/2129_6.png,Provides,"[[ 4.  6. 11. 17.]
 [15.  8.  9. 15.]
 [22.  9.  9. 14.]
 [32.  8.  9. 14.]
 [40.  7.  8. 14.]
 [47.  6. 10. 17.]
 [56. 10. 11. 12.]
 [65.  9. 11. 11.]]"
train/2129_7.png,Your,"[[ 6.  5. 12. 15.]
 [17.  8. 10. 13.]
 [26.  8. 10. 13.]
 [37.  8.  7. 14.]]"
train/2129_8.png,Image,"[[ 4.  3.  7. 15.]
 [10.  6. 16. 13.]
 [26.  6. 11. 13.]
 [36.  7. 10. 15.]
 [46.  6.  9. 12.]]"
train/2138_1.png,2930,"[[  5.   5.  64.  88.]
 [ 81.   7.  54.  86.]
 [143.   6.  53.  81.]
 [207.   6.  50.  75.]]"
train/2140_1.png,01234,"[[  5.  12.  77. 123.]
 [112.   3.  93. 137.]
 [228.   8.  89. 132.]
 [345.   6.  83. 134.]
 [459.   3.  83. 135.]]"
train/2140_2.png,5678,"[[  4.  12. 107. 135.]
 [138.   7. 101. 134.]
 [257.   5.  98. 146.]
 [379.   8.  94. 148.]]"
train/2143_1.png,268,"[[  3.  38. 401. 487.]
 [439.  11. 402. 536.]
 [911.  41. 361. 524.]]"
train/2156_4.png,com,"[[ 4.  5. 24. 31.]
 [28.  5. 25. 30.]
 [54.  2. 44. 35.]]"
train/2157_1.png,289,"[[ 5.  7. 19. 30.]
 [29.  6. 22. 35.]
 [54.  5. 22. 33.]]"
train/2157_3.png,BROWN,"[[ 4.  7. 11. 13.]
 [16.  5. 10. 18.]
 [26.  5. 14. 18.]
 [39.  5. 16. 16.]
 [56.  5. 17. 15.]]"
train/2157_4.png,STONE,"[[ 2.  5. 12. 15.]
 [14.  5.  8. 17.]
 [22.  6. 11. 17.]
 [34.  5. 12. 16.]
 [46.  6. 11. 18.]]"
train/2165_3.png,en,"[[ 4.  4. 14. 17.]
 [17.  3. 14. 18.]]"
train/2165_4.png,alibaba,"[[ 4.  9. 12. 13.]
 [16.  3.  7. 21.]
 [23.  3.  9. 22.]
 [30.  3. 15. 23.]
 [44.  7. 11. 18.]
 [55.  3. 15. 22.]
 [70.  8. 13. 18.]]"
train/2165_5.png,com,"[[ 4.  4. 10. 17.]
 [13.  3. 13. 19.]
 [29.  2. 21. 20.]]"
train/2166_1.png,125,"[[  4.   8.  40.  71.]
 [ 52.   2.  59.  80.]
 [113.   1.  59.  86.]]"
train/2169_1.png,COFFEE,"[[  9.   5.  26.  42.]
 [ 34.   7.  22.  42.]
 [ 54.  11.  16.  39.]
 [ 72.  12.  16.  41.]
 [ 89.  15.  17.  32.]
 [106.  15.  20.  35.]]"
train/2169_2.png,HOUSE,"[[ 6.  6. 20. 33.]
 [26.  9. 19. 33.]
 [44. 11. 19. 33.]
 [62. 13. 14. 35.]
 [76. 14. 15. 33.]]"
train/2169_3.png,PASSAGE,"[[ 6.  6. 14. 31.]
 [20.  8. 12. 31.]
 [33.  7. 15. 31.]
 [48. 10. 14. 32.]
 [61. 14. 15. 28.]
 [74. 12. 18. 31.]
 [90. 16. 14. 30.]]"
train/216_6.png,Air,"[[ 5.  6. 32. 37.]
 [38.  2. 11. 38.]
 [47.  8. 18. 34.]]"
train/2170_1.png,CECIL,"[[  5.   6.  27.  38.]
 [ 34.  14.  28.  37.]
 [ 64.   7.  25.  40.]
 [ 94.  10.  18.  39.]
 [123.  16.  21.  35.]]"
train/2171_2.png,Express,"[[  6.  10.  31.  46.]
 [ 36.  18.  25.  36.]
 [ 62.  19.  28.  48.]
 [ 94.  17.  22.  38.]
 [115.  17.  30.  44.]
 [146.  15.  24.  42.]
 [170.  20.  31.  37.]]"
train/2171_3.png,Featured,"[[  4.   7.  31.  43.]
 [ 35.  16.  30.  41.]
 [ 67.  18.  27.  33.]
 [ 93.   8.  24.  46.]
 [118.  15.  28.  38.]
 [148.  14.  19.  37.]
 [171.  16.  29.  41.]
 [200.   5.  31.  50.]]"
train/2171_4.png,Best,"[[  6.   7.  38.  48.]
 [ 45.  15.  30.  39.]
 [ 75.  14.  28.  41.]
 [102.   8.  23.  49.]]"
train/2171_5.png,Free,"[[ 6.  7. 14. 41.]
 [19. 18. 13. 31.]
 [33. 19. 12. 30.]
 [46. 20. 16. 32.]]"
train/2171_9.png,Market,"[[  7.   6.  32.  43.]
 [ 39.  15.  23.  36.]
 [ 66.  16.  25.  29.]
 [ 92.   5.  26.  45.]
 [123.  12.  23.  31.]
 [151.   5.  24.  40.]]"
train/2173_1.png,SECTOR,"[[  3.   5.  39.  32.]
 [ 43.   4.  42.  32.]
 [ 89.   8.  44.  26.]
 [133.   4.  59.  32.]
 [190.   4.  47.  32.]
 [236.   4.  49.  27.]]"
train/2174_1.png,Parampara,"[[  6.   4.  27.  57.]
 [ 35.  16.  23.  49.]
 [ 60.  17.  19.  45.]
 [ 81.  19.  25.  39.]
 [105.  11.  41.  44.]
 [148.  10.  28.  59.]
 [178.  13.  25.  48.]
 [204.  12.  23.  44.]
 [228.  10.  22.  47.]]"
train/2174_7.png,ka,"[[ 6.  6. 13. 21.]
 [19.  6. 13. 18.]]"
train/2174_8.png,sangam,"[[ 2. 13. 13. 16.]
 [16. 11. 12. 15.]
 [28.  9. 12. 18.]
 [40.  7. 13. 20.]
 [54.  5. 12. 21.]
 [66.  8. 19. 18.]]"
train/2174_9.png,sangam,"[[ 4. 11. 15. 16.]
 [18.  9. 10. 15.]
 [29.  5. 15. 17.]
 [41.  5. 13. 22.]
 [56.  4. 12. 18.]
 [68.  6. 17. 20.]]"
train/2175_1.png,Karkarias,"[[  2.   9.  76.  73.]
 [ 67.  34.  38.  37.]
 [103.  30.  27.  47.]
 [125.   6.  36.  66.]
 [165.  31.  28.  43.]
 [196.  32.  30.  41.]
 [223.  19.  24.  62.]
 [244.  28.  29.  43.]
 [285.  32.  32.  36.]]"
train/2177_1.png,5,[ 6.  4. 41. 76.]
train/2178_1.png,21,"[[  7.   3.  61. 100.]
 [ 71.   5.  39. 100.]]"
train/2180_1.png,wwwshutterstokcom,"[[  5.   6.  12.   9.]
 [ 16.   5.   9.  10.]
 [ 25.   5.   9.  11.]
 [ 36.   5.   7.  11.]
 [ 43.   3.   7.  13.]
 [ 49.   6.   8.   8.]
 [ 56.   5.   6.   8.]
 [ 61.   4.   6.  12.]
 [ 65.   6.   7.   7.]
 [ 72.   6.   5.   9.]
 [ 76.   6.   7.   9.]
 [ 83.   5.   4.  10.]
 [ 86.   6.   7.   8.]
 [ 93.   5.   6.  11.]
 [106.  10.   3.   4.]
 [108.   5.   8.  10.]
 [115.   5.   8.  10.]]"
train/2180_2.png,816527,"[[ 3.  4.  9. 12.]
 [12.  5.  7. 12.]
 [18.  5.  9. 10.]
 [27.  5.  7. 11.]
 [34.  4.  7. 13.]
 [41.  4.  8. 11.]]"
train/2187_1.png,900,"[[ 6.  3. 19. 46.]
 [27.  3. 24. 44.]
 [53.  5. 21. 45.]]"
train/2187_2.png,CASTLE,"[[ 3.  3. 14. 32.]
 [19. 14.  9. 22.]
 [28. 13. 12. 24.]
 [39. 14. 13. 24.]
 [50. 13. 12. 24.]
 [60. 13. 14. 26.]]"
train/2187_3.png,POINT,"[[ 3.  3. 13. 31.]
 [17. 13. 10. 23.]
 [26. 14.  9. 20.]
 [34. 14. 11. 21.]
 [45. 13. 10. 21.]]"
train/2188_1.png,319,"[[  5.   7.  67. 117.]
 [ 90.   5.  41. 123.]
 [141.   2.  65. 128.]]"
train/218_5.png,AC,"[[ 4.  5. 12. 40.]
 [25.  8. 15. 36.]]"
train/2192_1.png,THE,"[[ 4.  6. 27. 32.]
 [32.  7. 26. 35.]
 [62.  7. 21. 33.]]"
train/2192_10.png,PARTY,"[[ 4.  7. 16. 21.]
 [23.  7. 15. 23.]
 [39.  7. 18. 22.]
 [58.  8. 19. 21.]
 [77.  6. 19. 21.]]"
train/2192_11.png,VOTE,"[[ 5.  4. 19. 20.]
 [24.  6. 23. 20.]
 [45.  4. 17. 22.]
 [63.  4. 18. 23.]]"
train/2192_2.png,BRIGHTER,"[[  5.   7.  22.  33.]
 [ 29.   6.  25.  36.]
 [ 52.   8.  12.  30.]
 [ 65.   7.  28.  33.]
 [ 96.   6.  25.  33.]
 [125.   5.  24.  36.]
 [148.   6.  22.  36.]
 [170.   6.  21.  33.]]"
train/2192_3.png,FUTURE,"[[  5.   5.  18.  34.]
 [ 24.   6.  27.  30.]
 [ 51.   5.  26.  35.]
 [ 77.   6.  28.  33.]
 [107.   4.  24.  36.]
 [132.   7.  26.  33.]]"
train/2192_4.png,PLAN,"[[ 4.  8. 21. 31.]
 [26.  8. 19. 36.]
 [46.  9. 26. 32.]
 [75.  6. 33. 37.]]"
train/2192_8.png,BOOKS,"[[  6.   6.  35.  46.]
 [ 43.   5.  43.  48.]
 [ 89.   7.  44.  46.]
 [134.   5.  37.  47.]
 [169.   5.  31.  44.]]"
train/2192_9.png,SOONER,"[[  2.   4.  34.  44.]
 [ 36.   4.  45.  42.]
 [ 83.   5.  42.  41.]
 [128.   2.  39.  46.]
 [173.   4.  31.  44.]
 [207.   5.  33.  43.]]"
train/2200_13.png,DANGER,"[[12.  6. 10. 26.]
 [22.  6. 10. 29.]
 [32.  5. 11. 27.]
 [42.  6. 11. 28.]
 [52.  5. 10. 30.]
 [61.  5. 13. 28.]]"
train/2200_14.png,ONE,"[[ 6. 10. 14. 22.]
 [19.  9. 18. 24.]
 [38.  9. 16. 25.]]"
train/2200_16.png,300,"[[ 8.  4. 10. 30.]
 [18.  4. 11. 28.]
 [28.  3.  9. 34.]]"
train/2200_17.png,VOLTS,"[[ 5.  2. 11. 26.]
 [17.  3.  9. 25.]
 [27.  2.  8. 27.]
 [34.  3.  9. 27.]
 [43.  2.  9. 28.]]"
train/2200_5.png,35,"[[ 8.  4. 33. 47.]
 [40.  3. 33. 49.]]"
train/2200_6.png,CLOSE,"[[ 7.  8. 13. 20.]
 [21.  8. 13. 24.]
 [32.  8. 18. 23.]
 [49.  9. 14. 19.]
 [61.  9. 14. 17.]]"
train/2200_8.png,Tree,"[[ 6.  8. 26. 35.]
 [32. 17. 16. 28.]
 [49. 16. 17. 26.]
 [67. 15. 22. 29.]]"
train/2200_9.png,Tops,"[[ 6.  4. 27. 39.]
 [33. 14. 18. 27.]
 [52. 14. 20. 36.]
 [75. 12. 15. 37.]]"
train/2201_10.png,12,"[[ 9.  9. 12. 29.]
 [25.  8. 22. 33.]]"
train/2201_11.png,ELMS,"[[ 4.  9. 16. 20.]
 [21. 10. 14. 20.]
 [37.  9. 22. 20.]
 [61.  9. 16. 23.]]"
train/2201_3.png,CHAPEL,"[[  4.   5.  27.  33.]
 [ 28.   6.  25.  33.]
 [ 57.   9.  23.  37.]
 [ 82.   5.  22.  35.]
 [105.   6.  22.  33.]
 [127.   7.  19.  36.]]"
train/2201_4.png,ANFIELD,"[[ 13.   5.  25.  29.]
 [ 39.   4.  25.  28.]
 [ 66.   5.  21.  29.]
 [ 87.   4.  11.  29.]
 [101.   5.  21.  31.]
 [124.   4.  23.  31.]
 [148.   4.  25.  33.]]"
train/2201_5.png,405,"[[ 3.  9. 23. 29.]
 [26.  7. 25. 33.]
 [51.  7. 23. 31.]]"
train/2201_6.png,54,"[[ 3. 10. 24. 36.]
 [28. 12. 23. 35.]]"
train/2202_1.png,FOR,"[[ 9.  7. 20. 50.]
 [31.  9. 25. 47.]
 [57.  7. 30. 53.]]"
train/2202_2.png,SOME,"[[  8.   7.  29.  51.]
 [ 37.  10.  25.  49.]
 [ 64.   6.  34.  54.]
 [100.   6.  20.  54.]]"
train/2202_6.png,ADVERTISING,"[[  6.   3.  26.  53.]
 [ 32.   5.  28.  49.]
 [ 60.   4.  25.  50.]
 [ 85.   4.  20.  50.]
 [104.   4.  26.  51.]
 [130.   4.  23.  49.]
 [155.   4.  11.  51.]
 [166.   4.  27.  56.]
 [194.   4.  14.  51.]
 [209.   3.  25.  53.]
 [236.   4.  27.  51.]]"
train/2204_1.png,Downley,"[[  4.   5.  43.  54.]
 [ 51.  18.  33.  42.]
 [ 83.  16.  48.  42.]
 [130.  15.  34.  47.]
 [165.   7.  17.  53.]
 [184.  20.  24.  39.]
 [209.  18.  31.  49.]]"
train/2204_2.png,Park,"[[ 3.  3. 29. 47.]
 [34. 16. 26. 35.]
 [58. 16. 19. 34.]
 [77.  5. 29. 48.]]"
train/2204_3.png,An,"[[ 7.  5. 14. 20.]
 [20.  7. 18. 22.]]"
train/2204_7.png,OPEN,"[[ 5.  3. 12. 19.]
 [15.  3. 11. 18.]
 [27.  3. 11. 17.]
 [37.  2. 13. 18.]]"
train/2205_1.png,MORTON,"[[  3.   2.  37.  32.]
 [ 45.   3.  28.  28.]
 [ 79.   3.  27.  30.]
 [107.   3.  24.  28.]
 [138.   3.  27.  30.]
 [166.   4.  38.  31.]]"
train/2205_2.png,LUCILLE,"[[  5.   3.  21.  21.]
 [ 27.   3.  22.  23.]
 [ 50.   5.  23.  18.]
 [ 72.   4.  11.  20.]
 [ 84.   6.  20.  19.]
 [105.   5.  17.  18.]
 [124.   3.  20.  21.]]"
train/2205_3.png,1911,"[[ 6.  4.  8. 18.]
 [17.  4. 14. 17.]
 [38.  4.  9. 18.]
 [56.  5. 10. 17.]]"
