image,true_text,predicted,cer,wer,status,error
5194_2.png,NIXON,A,1.0,1.0,success,
5195_1.png,MANHATTAN,A,0.8888888888888888,1.0,success,
5196_3.png,BREAKFAST,A,0.8888888888888888,1.0,success,
5196_4.png,TIFFANYS,A,0.875,1.0,success,
5197_1.png,SIMON,A,1.0,1.0,success,
5197_2.png,SAYS,A,0.75,1.0,success,
5197_4.png,SOON,A,1.0,1.0,success,
5198_1.png,PAUL,A,0.75,1.0,success,
5199_2.png,HOOD,A,1.0,1.0,success,
51_1.png,TERMINAL,A,0.875,1.0,success,
5200_1.png,SUPERMAN,A,0.875,1.0,success,
5200_2.png,THE,A,1.0,1.0,success,
5201_1.png,CARS,A,0.75,1.0,success,
5202_1.png,PRIEST,A,1.0,1.0,success,
5202_5.png,GUERRA,A,0.8333333333333334,1.0,success,
5202_6.png,SERA,A,0.75,1.0,success,
5202_7.png,ETERNA,A,0.8333333333333334,1.0,success,
5203_1.png,PALADIN,A,0.8571428571428571,1.0,success,
5208_1.png,PROPOSITION,A,1.0,1.0,success,
5209_1.png,TERRY,A,1.0,1.0,success,
5209_2.png,GILLIAM,A,0.8571428571428571,1.0,success,
5209_3.png,TIDE,A,1.0,1.0,success,
520_1.png,HEROES,A,1.0,1.0,success,
520_2.png,LIKE,A,1.0,1.0,success,
520_3.png,BOGART,A,0.8333333333333334,1.0,success,
520_8.png,SKY,A,1.0,1.0,success,
5212_4.png,GIANT,A,0.8,1.0,success,
5212_5.png,LEECHES,A,1.0,1.0,success,
5214_1.png,ME,A,1.0,1.0,success,
5214_2.png,THE,A,1.0,1.0,success,
5215_1.png,DABBE,A,0.8,1.0,success,
5215_2.png,NIN,A,1.0,1.0,success,
5215_3.png,YONETMENINDEN,A,1.0,1.0,success,
5216_1.png,TERMINATOR,A,0.9,1.0,success,
5217_1.png,IMMORTALS,A,0.8888888888888888,1.0,success,
5220_1.png,DISTRICT,A,1.0,1.0,success,
5220_2.png,10,A,1.0,1.0,success,
5221_1.png,SCARS,A,0.8,1.0,success,
5224_2.png,ROAD,A,0.75,1.0,success,
5225_1.png,ERAGON,A,0.8333333333333334,1.0,success,
5227_1.png,DUKE,A,1.0,1.0,success,
5228_1.png,THIS,A,1.0,1.0,success,
5228_6.png,HOME,A,1.0,1.0,success,
5228_7.png,MATT,A,0.75,1.0,success,
5228_8.png,DAMON,A,0.8,1.0,success,
522_1.png,STATE,A,0.8,1.0,success,
522_2.png,BANK,A,0.75,1.0,success,
522_3.png,OF,A,1.0,1.0,success,
522_4.png,INDIA,A,0.8,1.0,success,
522_6.png,YOU,A,1.0,1.0,success,
522_8.png,THE,A,1.0,1.0,success,
526_1.png,SBI,A,1.0,1.0,success,
528_1.png,STATE,A,0.8,1.0,success,
528_2.png,BANK,A,0.75,1.0,success,
528_3.png,OF,A,1.0,1.0,success,
529_1.png,CLEAR,A,0.8,1.0,success,
529_10.png,OCT,A,1.0,1.0,success,
529_11.png,24,A,1.0,1.0,success,
529_16.png,ST,A,1.0,1.0,success,
529_17.png,ASUN,A,0.75,1.0,success,
529_18.png,UNR,A,1.0,1.0,success,
529_2.png,CHANNEL,A,0.8571428571428571,1.0,success,
529_22.png,PACK,A,0.75,1.0,success,
529_24.png,PACK,A,0.75,1.0,success,
529_25.png,OUR,A,1.0,1.0,success,
529_26.png,PACK,A,0.75,1.0,success,
529_27.png,WOLF,A,1.0,1.0,success,
529_3.png,UNIVERSITY,A,1.0,1.0,success,
529_4.png,OF,A,1.0,1.0,success,
529_5.png,NEVADA,A,0.8333333333333334,1.0,success,
529_9.png,SAT,A,0.6666666666666666,1.0,success,
52_1.png,24,A,1.0,1.0,success,
52_2.png,HOURS,A,1.0,1.0,success,
52_3.png,ATM,A,0.6666666666666666,1.0,success,
530_1.png,THE,A,1.0,1.0,success,
530_2.png,BACK,A,0.75,1.0,success,
532_11.png,MEHANIKA,A,0.875,1.0,success,
532_12.png,I,A,1.0,1.0,success,
532_13.png,DIJAGNOSTIKA,A,0.9166666666666666,1.0,success,
532_4.png,PRODAJA,A,0.8571428571428571,1.0,success,
532_5.png,VOZILA,A,0.8333333333333334,1.0,success,
532_6.png,PRODAJA,A,0.8571428571428571,1.0,success,
535_1.png,HOLLYWOOD,A,1.0,1.0,success,
535_2.png,ALLSTARS,A,0.875,1.0,success,
535_3.png,MOBILE,A,1.0,1.0,success,
535_4.png,ADVERTISING,A,0.9090909090909091,1.0,success,
535_5.png,SOLUTION,A,1.0,1.0,success,
538_1.png,RELIANCE,A,0.875,1.0,success,
541_1.png,STATE,A,0.8,1.0,success,
541_2.png,BANK,A,0.75,1.0,success,
545_1.png,STATE,A,0.8,1.0,success,
545_2.png,BANK,A,0.75,1.0,success,
545_3.png,ATM,A,0.6666666666666666,1.0,success,
546_12.png,YOUR,A,1.0,1.0,success,
546_13.png,BUSINESS,A,1.0,1.0,success,
546_5.png,CALL,A,0.75,1.0,success,
546_6.png,919,A,1.0,1.0,success,
546_7.png,5218249,A,1.0,1.0,success,
548_1.png,EMERGENCY,A,1.0,1.0,success,
548_2.png,FOR,A,1.0,1.0,success,
548_6.png,DESIGNSTOCKZ,A,1.0,1.0,success,
549_1.png,FOLLOW,A,1.0,1.0,success,
549_2.png,ASHTON,A,0.8333333333333334,1.0,success,
549_3.png,KUTCHER,A,1.0,1.0,success,
549_4.png,TWITTER,A,1.0,1.0,success,
551_1.png,STATE,A,0.8,1.0,success,
551_2.png,BANK,A,0.75,1.0,success,
551_3.png,OF,A,1.0,1.0,success,
554_1.png,LIMITED,A,1.0,1.0,success,
554_2.png,SALE,A,0.75,1.0,success,
555_1.png,MSN,A,1.0,1.0,success,
570_2.png,MOR,A,1.0,1.0,success,
570_3.png,TOFU,A,1.0,1.0,success,
574_1.png,SHARE,A,0.8,1.0,success,
575_1.png,DELETE,A,1.0,1.0,success,
584_2.png,NEW,A,1.0,1.0,success,
584_3.png,SCHEDULE,A,1.0,1.0,success,
584_4.png,HITS,A,1.0,1.0,success,
584_6.png,STREETS,A,1.0,1.0,success,
584_7.png,SEPT2,A,1.0,1.0,success,
585_4.png,AHEAD,A,0.8,1.0,success,
585_5.png,WORK,A,1.0,1.0,success,
585_6.png,ZONE,A,1.0,1.0,success,
586_4.png,EAT,A,0.6666666666666666,1.0,success,
586_5.png,REST,A,1.0,1.0,success,
586_6.png,STOP,A,1.0,1.0,success,
587_1.png,50TH,A,1.0,1.0,success,
589_1.png,NESTLE,A,1.0,1.0,success,
590_12.png,IN,A,1.0,1.0,success,
590_13.png,DE,A,1.0,1.0,success,
590_14.png,SPOTLIGHT,A,1.0,1.0,success,
590_19.png,OOK,A,1.0,1.0,success,
590_20.png,IN,A,1.0,1.0,success,
590_21.png,DE,A,1.0,1.0,success,
590_5.png,DE,A,1.0,1.0,success,
590_6.png,SPOTLIGHT,A,1.0,1.0,success,
590_7.png,STAAN,A,0.8,1.0,success,
591_2.png,BANK,A,0.75,1.0,success,
591_3.png,OF,A,1.0,1.0,success,
591_4.png,INDIA,A,0.8,1.0,success,
592_1.png,COFFEE,A,1.0,1.0,success,
593_3.png,BOARD,A,0.8,1.0,success,
594_1.png,RIGHT,A,1.0,1.0,success,
594_2.png,ON,A,1.0,1.0,success,
594_5.png,9365978448,A,1.0,1.0,success,
595_10.png,COUPON,A,1.0,1.0,success,
595_11.png,CODE,A,1.0,1.0,success,
595_12.png,ONLYPAY1CENT,A,0.9166666666666666,1.0,success,
595_3.png,WEBSITE,A,1.0,1.0,success,
595_4.png,TODAY,A,0.8,1.0,success,
595_5.png,HOST,A,1.0,1.0,success,
596_1.png,NEWSPAPERS,A,0.9,1.0,success,
596_6.png,1000,A,1.0,1.0,success,
596_7.png,VIEWERS,A,1.0,1.0,success,
597_1.png,LIFES,A,1.0,1.0,success,
597_6.png,3123410900,A,1.0,1.0,success,
598_1.png,SEE,A,1.0,1.0,success,
598_2.png,BRUNOS,A,1.0,1.0,success,
598_7.png,830,A,1.0,1.0,success,
598_8.png,AM,A,0.5,1.0,success,
599_1.png,FGALAWFIRM,A,0.9,1.0,success,
599_6.png,A,A,0.0,0.0,success,
599_7.png,DIVORCE,A,1.0,1.0,success,
599_8.png,3123410900,A,1.0,1.0,success,
59_1.png,SREELAKSHMI,A,0.9090909090909091,1.0,success,
59_2.png,REYAMI,A,0.8333333333333334,1.0,success,
600_5.png,GET,A,1.0,1.0,success,
600_6.png,A,A,0.0,0.0,success,
600_7.png,DIVORCE,A,1.0,1.0,success,
601_5.png,GET,A,1.0,1.0,success,
601_6.png,A,A,0.0,0.0,success,
601_7.png,DIVORCE,A,1.0,1.0,success,
603_10.png,KWIK,A,1.0,1.0,success,
603_11.png,HOME,A,1.0,1.0,success,
603_12.png,BUYER,A,1.0,1.0,success,
603_3.png,HOUSES,A,1.0,1.0,success,
603_4.png,ANY,A,0.6666666666666666,1.0,success,
603_5.png,CONDITION,A,1.0,1.0,success,
605_2.png,KDFW,A,1.0,1.0,success,
606_1.png,DEBENHAMS,A,0.8888888888888888,1.0,success,
606_2.png,OFF,A,1.0,1.0,success,
60_1.png,LILLIPUT,A,1.0,1.0,success,
610_4.png,3,A,1.0,1.0,success,
610_5.png,FRIENDS,A,1.0,1.0,success,
610_6.png,LOST,A,1.0,1.0,success,
612_2.png,NEWS,A,1.0,1.0,success,
616_1.png,FIRST,A,1.0,1.0,success,
616_2.png,10DIGIT,A,1.0,1.0,success,
616_7.png,DIGITS,A,1.0,1.0,success,
616_8.png,OF,A,1.0,1.0,success,
616_9.png,E,A,1.0,1.0,success,
620_2.png,BILLBOARDS,A,0.9,1.0,success,
620_3.png,FROM,A,1.0,1.0,success,
620_4.png,ONLY,A,1.0,1.0,success,
622_4.png,RECEIVING,A,1.0,1.0,success,
626_1.png,NOVO,A,1.0,1.0,success,
626_2.png,NORDISK,A,1.0,1.0,success,
629_1.png,STAPLES,A,0.8571428571428571,1.0,success,
629_2.png,CENTER,A,1.0,1.0,success,
629_4.png,MEANS,A,0.8,1.0,success,
629_5.png,50,A,1.0,1.0,success,
62_1.png,OPEN,A,1.0,1.0,success,
62_2.png,NOW,A,1.0,1.0,success,
62_3.png,HIRING,A,1.0,1.0,success,
62_5.png,NO1,A,1.0,1.0,success,
62_6.png,GOVT,A,1.0,1.0,success,
62_7.png,JOB,A,1.0,1.0,success,
62_8.png,SITE,A,1.0,1.0,success,
632_2.png,SERVICE,A,1.0,1.0,success,
632_3.png,INDONESIA,A,0.8888888888888888,1.0,success,
632_4.png,COMAP,A,0.8,1.0,success,
633_3.png,FOR,A,1.0,1.0,success,
633_4.png,MORE,A,1.0,1.0,success,
634_1.png,ANSON,A,0.8,1.0,success,
638_1.png,NIKON,A,1.0,1.0,success,
639_2.png,ON,A,1.0,1.0,success,
639_3.png,TV,A,1.0,1.0,success,
63_1.png,STATE,A,0.8,1.0,success,
63_2.png,BANK,A,0.75,1.0,success,
63_3.png,OF,A,1.0,1.0,success,
63_4.png,INDIA,A,0.8,1.0,success,
641_1.png,WELCOME,A,1.0,1.0,success,
644_3.png,OF,A,1.0,1.0,success,
644_4.png,HYDERABAD,A,0.8888888888888888,1.0,success,
64_1.png,STATE,A,0.8,1.0,success,
64_2.png,BANK,A,0.75,1.0,success,
64_4.png,INDIA,A,0.8,1.0,success,
64_5.png,JEDDAH,A,0.8333333333333334,1.0,success,
64_6.png,PHOTO,A,1.0,1.0,success,
64_7.png,JEDDAHPHOTOBLOGSPOTCOM,A,0.9545454545454546,1.0,success,
650_1.png,60,A,1.0,1.0,success,
653_1.png,MUMMIES,A,1.0,1.0,success,
655_1.png,GET,A,1.0,1.0,success,
655_2.png,HER,A,1.0,1.0,success,
655_3.png,A,A,0.0,0.0,success,
65_1.png,TOM,A,1.0,1.0,success,
65_2.png,HANKS,A,0.8,1.0,success,
65_3.png,ANGELS,A,0.8333333333333334,1.0,success,
65_4.png,DEMONS,A,1.0,1.0,success,
65_5.png,VAN,A,0.6666666666666666,1.0,success,
664_1.png,BE,A,1.0,1.0,success,
664_2.png,ENLIGHTENED,A,1.0,1.0,success,
665_1.png,BE,A,1.0,1.0,success,
665_2.png,ENLIGHTENED,A,1.0,1.0,success,
666_1.png,WERE,A,1.0,1.0,success,
666_2.png,ALL,A,0.6666666666666666,1.0,success,
666_3.png,OVER,A,1.0,1.0,success,
666_4.png,TOWN,A,1.0,1.0,success,
666_8.png,OUTDOOR,A,1.0,1.0,success,
667_1.png,AIRLINES,A,0.875,1.0,success,
66_2.png,KLEIN,A,1.0,1.0,success,
671_1.png,STATE,A,0.8,1.0,success,
671_5.png,OVERSEAS,A,0.875,1.0,success,
672_2.png,YOUR,A,1.0,1.0,success,
672_3.png,MESSAGE,A,0.8571428571428571,1.0,success,
672_4.png,HERE,A,1.0,1.0,success,
672_5.png,BOOK,A,1.0,1.0,success,
672_6.png,NOW,A,1.0,1.0,success,
673_1.png,CRAWFORD,A,0.875,1.0,success,
673_10.png,ZALAD,A,0.8,1.0,success,
673_11.png,RIGHT,A,1.0,1.0,success,
673_16.png,ON,A,1.0,1.0,success,
673_17.png,14TH,A,1.0,1.0,success,
673_18.png,ST,A,1.0,1.0,success,
673_19.png,ZAXBYS,A,0.8333333333333334,1.0,success,
673_2.png,JEWELERS,A,1.0,1.0,success,
673_3.png,LOVE,A,1.0,1.0,success,
673_4.png,INSPIRED,A,1.0,1.0,success,
673_9.png,CAN,A,0.6666666666666666,1.0,success,
67_1.png,WILL,A,1.0,1.0,success,
67_2.png,BE,A,1.0,1.0,success,
67_3.png,TELEVISED,A,1.0,1.0,success,
681_1.png,STATE,A,0.8,1.0,success,
681_2.png,BANK,A,0.75,1.0,success,
681_3.png,OF,A,1.0,1.0,success,
681_8.png,THE,A,1.0,1.0,success,
681_9.png,WAY,A,0.6666666666666666,1.0,success,
682_1.png,ORIGINAL,A,0.875,1.0,success,
682_2.png,ARTIST,A,0.8333333333333334,1.0,success,
682_3.png,REPRODUCTION,A,1.0,1.0,success,
682_4.png,RIGHTS,A,1.0,1.0,success,
682_5.png,OBTAINABLE,A,0.9,1.0,success,
683_1.png,POLICE,A,1.0,1.0,success,
683_3.png,TARGETING,A,0.8888888888888888,1.0,success,
683_4.png,ILL,A,1.0,1.0,success,
683_5.png,INFORMED,A,1.0,1.0,success,
684_4.png,ME,A,1.0,1.0,success,
684_5.png,BOB,A,1.0,1.0,success,
684_6.png,NO,A,1.0,1.0,success,
685_12.png,CERTIFIED,A,1.0,1.0,success,
685_13.png,PREOWNED,A,1.0,1.0,success,
685_14.png,19TH,A,1.0,1.0,success,
685_5.png,SMBMWCOM,A,1.0,1.0,success,
685_6.png,NEW,A,1.0,1.0,success,
685_7.png,CARS,A,0.75,1.0,success,
686_2.png,CENTER,A,1.0,1.0,success,
686_3.png,9080,A,1.0,1.0,success,
686_4.png,BLOOMFIELD,A,1.0,1.0,success,
688_4.png,MR,A,1.0,1.0,success,
688_5.png,TRAFFIC,A,0.8571428571428571,1.0,success,
688_6.png,COP,A,1.0,1.0,success,
688_7.png,POLICE,A,1.0,1.0,success,
689_5.png,TRAFFIC,A,0.8571428571428571,1.0,success,
689_6.png,COP,A,1.0,1.0,success,
68_1.png,FIND,A,1.0,1.0,success,
68_2.png,YOUR,A,1.0,1.0,success,
68_3.png,BEACH,A,0.8,1.0,success,
696_10.png,ONLY,A,1.0,1.0,success,
696_11.png,99,A,1.0,1.0,success,
696_12.png,PER,A,1.0,1.0,success,
696_13.png,DAY,A,0.6666666666666666,1.0,success,
696_14.png,WWW,A,1.0,1.0,success,
696_15.png,CITY,A,1.0,1.0,success,
696_2.png,YOU,A,1.0,1.0,success,
696_3.png,LOOK,A,1.0,1.0,success,
696_4.png,MOBILE,A,1.0,1.0,success,
696_6.png,ADVERTISING,A,0.9090909090909091,1.0,success,
697_12.png,AND,A,0.6666666666666666,1.0,success,
697_13.png,PEOPLE,A,1.0,1.0,success,
697_14.png,NEAR,A,0.75,1.0,success,
697_5.png,FOR,A,1.0,1.0,success,
697_6.png,YOU,A,1.0,1.0,success,
697_7.png,ADVERTISE,A,0.8888888888888888,1.0,success,
699_1.png,EXIT,A,1.0,1.0,success,
699_10.png,POINT,A,1.0,1.0,success,
699_2.png,EXIT,A,1.0,1.0,success,
699_3.png,FLAMMABLE,A,0.8888888888888888,1.0,success,
699_8.png,ALARM,A,0.8,1.0,success,
699_9.png,CALL,A,0.75,1.0,success,
69_1.png,FLY,A,1.0,1.0,success,
69_10.png,AMERICA,A,0.8571428571428571,1.0,success,
69_2.png,LIKE,A,1.0,1.0,success,
69_4.png,EXEC,A,1.0,1.0,success,
69_5.png,PAY,A,0.6666666666666666,1.0,success,
69_6.png,LIKE,A,1.0,1.0,success,
69_7.png,A,A,0.0,0.0,success,
69_8.png,TEMP,A,1.0,1.0,success,
69_9.png,VIRGIN,A,1.0,1.0,success,
6_1.png,STATE,A,0.8,1.0,success,
6_10.png,CHANDIGARH,A,0.9,1.0,success,
6_2.png,BANK,A,0.75,1.0,success,
6_3.png,OF,A,1.0,1.0,success,
6_4.png,INDIA,A,0.8,1.0,success,
6_5.png,AVAIL,A,0.8,1.0,success,
6_6.png,PSEGMENT,A,1.0,1.0,success,
6_8.png,PANJAB,A,0.8333333333333334,1.0,success,
6_9.png,UNIVERSITY,A,1.0,1.0,success,
705_2.png,NEW,A,1.0,1.0,success,
705_3.png,YORK,A,1.0,1.0,success,
705_4.png,PARIS,A,0.8,1.0,success,
705_5.png,BARCELONE,A,0.8888888888888888,1.0,success,
70_1.png,THE,A,1.0,1.0,success,
70_2.png,EXPENDABLES,A,0.9090909090909091,1.0,success,
70_3.png,REGENCY,A,1.0,1.0,success,
710_5.png,NO,A,1.0,1.0,success,
710_6.png,COMMISSION,A,1.0,1.0,success,
710_7.png,PROPERTY,A,1.0,1.0,success,
712_1.png,DRIVE,A,1.0,1.0,success,
712_12.png,TO,A,1.0,1.0,success,
712_13.png,THE,A,1.0,1.0,success,
712_14.png,CONSUMER,A,1.0,1.0,success,
712_2.png,YOUR,A,1.0,1.0,success,
712_5.png,TO,A,1.0,1.0,success,
712_6.png,A,A,0.0,0.0,success,
712_7.png,MESSAGE,A,0.8571428571428571,1.0,success,
715_2.png,HOME,A,1.0,1.0,success,
715_3.png,TO,A,1.0,1.0,success,
715_4.png,FASHION,A,0.8571428571428571,1.0,success,
715_5.png,THIS,A,1.0,1.0,success,
716_4.png,INDIA,A,0.8,1.0,success,
716_5.png,EXTENSION,A,1.0,1.0,success,
716_6.png,COUNTER,A,1.0,1.0,success,
719_2.png,RELIANCE,A,0.875,1.0,success,
719_3.png,INDUSTRIES,A,1.0,1.0,success,
719_4.png,LIMITED,A,1.0,1.0,success,
724_5.png,M,A,1.0,1.0,success,
725_1.png,YEAR,A,0.75,1.0,success,
726_1.png,SUMMER,A,1.0,1.0,success,
726_6.png,CENTRE,A,1.0,1.0,success,
728_1.png,GREEN,A,1.0,1.0,success,
728_2.png,LEAF,A,0.75,1.0,success,
72_1.png,JOES,A,1.0,1.0,success,
731_1.png,WHETLEY,A,1.0,1.0,success,
731_2.png,ARDON,A,0.8,1.0,success,
731_3.png,HILL,A,1.0,1.0,success,
731_4.png,WEST,A,1.0,1.0,success,
731_6.png,BRIDPORT,A,1.0,1.0,success,
731_7.png,PORCORUM,A,1.0,1.0,success,
731_8.png,NEWTON,A,1.0,1.0,success,
732_11.png,BRIDGE,A,1.0,1.0,success,
732_4.png,COMPANY,A,0.8571428571428571,1.0,success,
732_5.png,POWDERS,A,1.0,1.0,success,
732_6.png,SAUCES,A,0.8333333333333334,1.0,success,
735_1.png,RAS,A,0.6666666666666666,1.0,success,
735_2.png,AL,A,0.5,1.0,success,
739_2.png,HORSEPOWER,A,1.0,1.0,success,
739_3.png,TO,A,1.0,1.0,success,
739_4.png,YOUR,A,1.0,1.0,success,
73_1.png,PREPARE,A,0.8571428571428571,1.0,success,
73_10.png,EVIL,A,1.0,1.0,success,
73_11.png,EXES,A,1.0,1.0,success,
73_2.png,TO,A,1.0,1.0,success,
73_3.png,FEEL,A,1.0,1.0,success,
73_4.png,THE,A,1.0,1.0,success,
73_6.png,OF,A,1.0,1.0,success,
73_7.png,THE,A,1.0,1.0,success,
73_8.png,LEAGUE,A,0.8333333333333334,1.0,success,
73_9.png,OF,A,1.0,1.0,success,
741_1.png,MORE,A,1.0,1.0,success,
741_2.png,HITS,A,1.0,1.0,success,
741_3.png,THAN,A,0.75,1.0,success,
741_4.png,GOOGLE,A,1.0,1.0,success,
742_1.png,LIGHT,A,1.0,1.0,success,
742_2.png,SPONSOR,A,1.0,1.0,success,
742_3.png,NFL,A,1.0,1.0,success,
745_2.png,CREW,A,1.0,1.0,success,
747_1.png,40,A,1.0,1.0,success,
748_1.png,TOUCHDOWN,A,1.0,1.0,success,
753_4.png,NSERIES,A,1.0,1.0,success,
754_1.png,FEATURING,A,0.8888888888888888,1.0,success,
754_2.png,WEST,A,1.0,1.0,success,
756_10.png,ON,A,1.0,1.0,success,
756_11.png,THE,A,1.0,1.0,success,
756_12.png,FAST,A,0.75,1.0,success,
756_3.png,MOBILE,A,1.0,1.0,success,
756_4.png,ADS,A,0.6666666666666666,1.0,success,
756_5.png,LET,A,1.0,1.0,success,
759_1.png,FIRE,A,1.0,1.0,success,
759_2.png,FLY,A,1.0,1.0,success,
759_3.png,FIRE,A,1.0,1.0,success,
759_4.png,FLY,A,1.0,1.0,success,
763_1.png,AIR,A,0.6666666666666666,1.0,success,
763_2.png,INDIA,A,0.8,1.0,success,
764_1.png,BANK,A,0.75,1.0,success,
764_2.png,ACCOUNT,A,0.8571428571428571,1.0,success,
767_1.png,WOODEN,A,1.0,1.0,success,
767_2.png,SIGN,A,1.0,1.0,success,
767_3.png,BOARD,A,0.8,1.0,success,
768_1.png,THE,A,1.0,1.0,success,
768_3.png,ORIGINAL,A,0.875,1.0,success,
770_1.png,MOBI,A,1.0,1.0,success,
770_2.png,ADVERTISING,A,0.9090909090909091,1.0,success,
771_1.png,AL,A,0.5,1.0,success,
771_13.png,COMMITMENT,A,1.0,1.0,success,
771_14.png,IN,A,1.0,1.0,success,
771_15.png,ACTION,A,0.8333333333333334,1.0,success,
771_2.png,ASSISTANCE,A,0.9,1.0,success,
771_6.png,COUNTRY,A,1.0,1.0,success,
771_7.png,CLOTHING,A,1.0,1.0,success,
771_8.png,OUR,A,1.0,1.0,success,
772_1.png,MCKINNEY,A,1.0,1.0,success,
774_1.png,T,A,1.0,1.0,success,
775_1.png,WEBS,A,1.0,1.0,success,
777_1.png,LIFE,A,1.0,1.0,success,
777_2.png,COMES,A,1.0,1.0,success,
778_2.png,DROPPED,A,1.0,1.0,success,
779_1.png,AWAS,A,0.75,1.0,success,
780_1.png,RENT,A,1.0,1.0,success,
783_1.png,AUCTION,A,0.8571428571428571,1.0,success,
783_2.png,MINIMUM,A,1.0,1.0,success,
783_3.png,BIDS,A,1.0,1.0,success,
786_1.png,BULLPEN,A,1.0,1.0,success,
786_2.png,MARKET,A,0.8333333333333334,1.0,success,
790_4.png,POSTER,A,1.0,1.0,success,
791_1.png,ITS,A,1.0,1.0,success,
791_14.png,BEDS,A,1.0,1.0,success,
791_15.png,INSTORE,A,1.0,1.0,success,
791_16.png,PET,A,1.0,1.0,success,
791_2.png,COLD,A,1.0,1.0,success,
791_7.png,AS,A,0.5,1.0,success,
791_8.png,A,A,0.0,0.0,success,
791_9.png,BUG,A,1.0,1.0,success,
792_5.png,SLEDS,A,1.0,1.0,success,
794_1.png,ARM,A,0.6666666666666666,1.0,success,
794_2.png,YOURSELF,A,1.0,1.0,success,
795_5.png,AGAIN,A,0.8,1.0,success,
796_1.png,MADE,A,0.75,1.0,success,
796_2.png,YOU,A,1.0,1.0,success,
799_4.png,INDIA,A,0.8,1.0,success,
799_5.png,GUJARAT,A,0.8571428571428571,1.0,success,
799_6.png,UNIVERSITY,A,1.0,1.0,success,
804_1.png,LED,A,1.0,1.0,success,
804_2.png,WRITABLE,A,0.875,1.0,success,
804_3.png,BOARD,A,0.8,1.0,success,
805_1.png,HOOTIE,A,1.0,1.0,success,
812_3.png,BILLBOARD,A,0.8888888888888888,1.0,success,
813_1.png,24,A,1.0,1.0,success,
813_2.png,HOURS,A,1.0,1.0,success,
813_3.png,ATM,A,0.6666666666666666,1.0,success,
814_2.png,FLOOR,A,1.0,1.0,success,
815_1.png,SBI,A,1.0,1.0,success,
815_2.png,ATM,A,0.6666666666666666,1.0,success,
817_1.png,CAN,A,0.6666666666666666,1.0,success,
819_3.png,IT,A,1.0,1.0,success,
820_1.png,TATA,A,0.75,1.0,success,
821_1.png,NISSAN,A,0.8333333333333334,1.0,success,
824_2.png,BANK,A,0.75,1.0,success,
824_3.png,OF,A,1.0,1.0,success,
824_4.png,INDIA,A,0.8,1.0,success,
826_3.png,THAN,A,0.75,1.0,success,
826_4.png,YOU,A,1.0,1.0,success,
826_5.png,THINK,A,1.0,1.0,success,
830_10.png,TO,A,1.0,1.0,success,
830_11.png,THE,A,1.0,1.0,success,
830_2.png,YOUR,A,1.0,1.0,success,
830_3.png,OFFICE,A,1.0,1.0,success,
830_4.png,BEING,A,1.0,1.0,success,
830_9.png,TAKEN,A,0.8,1.0,success,
831_1.png,STATE,A,0.8,1.0,success,
831_2.png,BANK,A,0.75,1.0,success,
831_3.png,OF,A,1.0,1.0,success,
831_4.png,INDIA,A,0.8,1.0,success,
832_1.png,GO,A,1.0,1.0,success,
832_2.png,GREEN,A,1.0,1.0,success,
834_3.png,FUND,A,1.0,1.0,success,
838_1.png,STATE,A,0.8,1.0,success,
838_2.png,BANK,A,0.75,1.0,success,
839_3.png,A,A,0.0,0.0,success,
839_4.png,GOOD,A,1.0,1.0,success,
839_5.png,RADIO,A,0.8,1.0,success,
841_2.png,UMLEITUNG,A,1.0,1.0,success,
844_1.png,BEST,A,1.0,1.0,success,
844_2.png,MONEY,A,1.0,1.0,success,
846_1.png,EXTRA,A,0.8,1.0,success,
846_2.png,VEDETT,A,1.0,1.0,success,
846_3.png,BLOND,A,1.0,1.0,success,
850_12.png,ENABLE,A,0.8333333333333334,1.0,success,
850_13.png,VIRTUAL,A,0.8571428571428571,1.0,success,
850_14.png,KEYBOARD,A,0.875,1.0,success,
850_19.png,IN,A,1.0,1.0,success,
850_20.png,PASSWORD,A,0.875,1.0,success,
850_21.png,MANAGEMENT,A,0.9,1.0,success,
850_5.png,LOGIN,A,1.0,1.0,success,
850_6.png,TO,A,1.0,1.0,success,
850_7.png,ONLINE,A,1.0,1.0,success,
851_1.png,STATE,A,0.8,1.0,success,
851_2.png,BANK,A,0.75,1.0,success,
851_3.png,OF,A,1.0,1.0,success,
853_1.png,GOLDEN,A,1.0,1.0,success,
853_2.png,COLOUR,A,1.0,1.0,success,
854_1.png,HIDLY,A,1.0,1.0,success,
854_2.png,WELCOME,A,1.0,1.0,success,
854_3.png,WELCOME,A,1.0,1.0,success,
854_4.png,BIKE,A,1.0,1.0,success,
854_5.png,TEA,A,0.6666666666666666,1.0,success,
854_6.png,WELCOME,A,1.0,1.0,success,
855_14.png,GARDEN,A,0.8333333333333334,1.0,success,
855_15.png,LIVENATIONCOM,A,0.9230769230769231,1.0,success,
855_3.png,MADONNA,A,0.8571428571428571,1.0,success,
855_4.png,STICKY,A,1.0,1.0,success,
855_6.png,SWEET,A,1.0,1.0,success,
855_7.png,TOUR,A,1.0,1.0,success,
855_8.png,OCTOBER,A,1.0,1.0,success,
855_9.png,15,A,1.0,1.0,success,
857_1.png,PT,A,1.0,1.0,success,
857_13.png,TAMU,A,0.75,1.0,success,
857_14.png,HARAP,A,0.8,1.0,success,
857_15.png,LAPOR,A,0.8,1.0,success,
857_20.png,AIR,A,0.6666666666666666,1.0,success,
857_21.png,MINUM,A,1.0,1.0,success,
